丁,Onyomi*チョウ、テイ*2
休,Both*キュウ*1*やす－む、やす－まる、やす－める*3
会,Both*カイ、エ*2*あ－う*1
伝,Both*デン*1*つた－わる、つた－える、つた－う*3
伴,Both*ハン、バン*2*ともな－う*1
伸,Both*シン*1*の－びる、の－ばす、の－べる*3
伺,Both*シ*1*うかが－う*1
似,Both*ジ*1*に－る*1
位,Both*イ*1*くらい*1
低,Both*テイ*1*ひく－い、ひく－める、ひく－まる*3
住,Both*ジュウ*1*す－む、す－まう*2
体,Both*タイ、テイ*2*からだ*1
何,Both*カ*1*なに、なん*2
余,Both*ヨ*1*あま－る、あま－す*2
作,Both*サク、サ*2*つく－る*1
併,Both*ヘイ*1*あわ－せる*1
使,Both*シ*1*つか－う*1
例,Both*レイ*1*たと－える*1
侍,Both*ジ*1*さむらい*1
供,Both*キョウ、ク*2*そな－える、とも*2
価,Both*カ*1*あたい*1
侮,Both*ブ*1*あなど－る*1
侵,Both*シン*1*おか－す*1
便,Both*ベン、ビン*2*たよ－り*1
係,Both*ケイ*1*かか－る、かかり*2
促,Both*ソク*1*うなが－す*1
保,Both*ホ*1*たも－つ*1
修,Both*シュウ、シュ*2*おさ－める、おさ－まる*2
俵,Both*ヒョウ*1*たわら*1
倉,Both*ソウ*1*くら*1
倒,Both*トウ*1*たお－れる、たお－す*2
候,Both*コウ*1*そうろう*1
借,Both*シャク*1*か－りる*1
倣,Both*ホウ*1*なら－う*1
値,Both*チ*1*ね、あたい*2
偉,Both*イ*1*えら－い*1
偏,Both*ヘン*1*かたよ－る*1
健,Both*ケン*1*すこ－やか*1
側,Both*ソク*1*がわ*1
偽,Both*ギ*1*いつわ－る、にせ*2
傍,Both*ボウ*1*かたわ－ら*1
傘,Both*サン*1*かさ*1
備,Both*ビ*1*そな－える、そな－わる*2
催,Both*サイ*1*もよお－す*1
傷,Both*ショウ*1*きず、いた－む、いた－める*3
傾,Both*ケイ*1*かたむ－く、かたむ－ける*2
働,Both*ドウ*1*はたら－く*1
償,Both*ショウ*1*つぐな－う*1
優,Both*ユウ*1*やさ－しい、すぐ－れる*2
元,Both*ゲン、ガン*2*もと*1
兄,Both*ケイ、キョウ*2*あに*1
充,Both*ジュウ*1*あ－てる*1
兆,Both*チョウ*1*きざ－す、きざ－し*2
先,Both*セン*1*さき*1
光,Both*コウ*1*ひか－る、ひかり*2
免,Both*メン*1*まぬか－れる*1
入,Both*ニュウ*1*い－る、い－れる、はい－る*3
全,Both*ゼン*1*まった－く、すべ－て*2
八,Both*ハチ*1*や、や－つ、やっ－つ、よう*4
公,Both*コウ*1*おおやけ*1
六,Both*ロク*1*む、む－つ、むっ－つ、むい*4
共,Both*キョウ*1*とも*1
兼,Both*ケン*1*か－ねる*1
内,Both*ナイ、ダイ*2*うち*1
円,Both*エン*1*まる－い*1
再,Both*サイ、サ*2*ふたた－び*1
冒,Both*ボウ*1*おか－す*1
写,Both*シャ*1*うつ－す、うつ－る*2
冠,Both*カン*1*かんむり*1
冬,Both*トウ*1*ふゆ*1
冷,Both*レイ*1*つめ－たい、ひ－える、ひ－や、ひ－やす、ひ－やかす、さ－める、さ－ます*7
凍,Both*トウ*1*こお－る、こご－える*2
凝,Both*ギョウ*1*こ－る、こ－らす*2
出,Both*シュツ、スイ*2*で－る、だ－す*2
刀,Both*トウ*1*かたな*1
刃,Both*ジン*1*は*1
分,Both*ブン、フン、ぶ、ぶ*4*わ－ける、わ－かれる、わ－かる、わ－かつ*4
切,Both*セツ、サイ*2*き－る、き－れる*2
初,Both*ショ*1*はじ－め、はじ－めて、はつ、うい、そ－める*5
別,Both*ベツ*1*わか－れる*1
利,Both*リ*1*き－く*1
刷,Both*サツ*1*す－る*1
刺,Both*シ*1*さ－す、さ－さる*2
刻,Both*コク*1*きざ－む*1
削,Both*サク*1*けず－る*1
前,Both*ゼン*1*まえ*1
剣,Both*ケン*1*つるぎ*1
割,Both*カツ*1*わ－る、わり、わ－れる、さ－く*4
創,Both*ソウ*1*つく－る*1
力,Both*リョク、リキ*2*ちから*1
加,Both*カ*1*くわ－える、くわ－わる*2
劣,Both*レツ*1*おと－る*1
助,Both*ジョ*1*たす－ける、たす－かる、すけ*3
努,Both*ド*1*つと－める*1
励,Both*レイ*1*はげ－む、はげ－ます*2
効,Both*コウ*1*き－く*1
勇,Both*ユウ*1*いさ－む*1
動,Both*ドウ*1*うご－く、うご－かす*2
務,Both*ム*1*つと－める、つと－まる*2
勝,Both*ショウ*1*か－つ、まさ－る*2
募,Both*ボ*1*つの－る*1
勢,Both*セイ*1*いきお－い*1
勤,Both*キン、ゴン*2*つと－める、つと－まる*2
勧,Both*カン*1*すす－める*1
包,Both*ホウ*1*つつ－む*1
化,Both*カ、ケ*2*ば－ける、ば－かす*2
北,Both*ホク*1*きた*1
匹,Both*ヒツ*1*ひき*1
十,Both*ジュウ、ジッ*2*とお、と*2
千,Both*セン*1*ち*1
升,Both*ショウ*1*ます*1
半,Both*ハン*1*なか－ば*1
卑,Both*ヒ*1*いや－しい、いや－しむ、いや－しめる*3
南,Both*ナン、ナ*2*みなみ*1
占,Both*セン*1*し－める、うらな－う*2
印,Both*イン*1*しるし*1
危,Both*キ*1*あぶ－ない、あや－うい、あや－ぶむ*3
卵,Both*ラン*1*たまご*1
厚,Both*コウ*1*あつ－い*1
原,Both*ゲン*1*はら*1
厳,Both*ゲン、ゴン*2*おごそ－か、きび－しい*2
去,Both*キョ、コ*2*さ－る*1
参,Both*サン*1*まい－る*1
及,Both*キュウ*1*およ－ぶ、およ－び、およ－ぼす*3
友,Both*ユウ*1*とも*1
双,Both*ソウ*1*ふた*1
反,Both*ハン、ホン、たん、たん*4*そ－る、そ－らす*2
収,Both*シュウ*1*おさ－める、おさ－まる*2
取,Both*シュ*1*と－る*1
受,Both*ジュ*1*う－ける、う－かる*2
口,Both*コウ、ク*2*くち*1
古,Both*コ*1*ふる－い、ふる－す*2
叫,Both*キョウ*1*さけ－ぶ*1
召,Both*ショウ*1*め－す*1
右,Both*ウ、ユウ*2*みぎ*1
各,Both*カク*1*おのおの*1
合,Both*ゴウ、ガッ、かっ、かっ*4*あ－う、あ－わす、あ－わせる*3
同,Both*ドウ*1*おな－じ*1
名,Both*メイ、ミョウ*2*な*1
吐,Both*ト*1*は－く*1
向,Both*コウ*1*む－く、む－ける、む－かう、む－こう*4
君,Both*クン*1*きみ*1
否,Both*ヒ*1*いな*1
含,Both*ガン*1*ふく－む、ふく－める*2
吸,Both*キュウ*1*す－う*1
吹,Both*スイ*1*ふ－く*1
吾,Both*ア、ゴ*2*わ－れ*1
告,Both*コク*1*つ－げる*1
周,Both*シュウ*1*まわ－り*1
味,Both*ミ*1*あじ、あじ－わう*2
呼,Both*コ*1*よ－ぶ*1
命,Both*メイ、ミョウ*2*いのち*1
和,Both*ワ、オ*2*やわ－らぐ、やわ－らげる、なご－む、なご－やか*4
哀,Both*アイ*1*あわ－れ、あわ－れむ*2
品,Both*ヒン*1*しな*1
唆,Both*サ*1*そそのか－す*1
唇,Both*シン*1*くちびる*1
唐,Both*トウ*1*から*1
唱,Both*ショウ*1*とな－える*1
商,Both*ショウ*1*あきな－う*1
問,Both*モン*1*と－う、と－い、とん*3
善,Both*ゼン*1*よ－い*1
喜,Both*キ*1*よろこ－ぶ*1
喪,Both*ソウ*1*も*1
営,Both*エイ*1*いとな－む*1
嘆,Both*タン*1*なげ－く、なげ－かわしい*2
器,Both*キ*1*うつわ*1
噴,Both*フン*1*ふ－く*1
四,Both*シ*1*よ、よ－つ、よっ－つ、よん*4
回,Both*カイ、エ*2*まわ－る、まわ－す*2
因,Both*イン*1*よ－る*1
困,Both*コン*1*こま－る*1
囲,Both*イ*1*かこ－む、かこ－う*2
図,Both*ズ、ト*2*はか－る*1
固,Both*コ*1*かた－める、かた－まる、かた－い*3
国,Both*コク*1*くに*1
園,Both*エン*1*その*1
土,Both*ド、ト*2*つち*1
在,Both*ザイ*1*あ－る*1
坂,Both*ハン*1*さか*1
垂,Both*スイ*1*た－れる、た－らす*2
型,Both*ケイ*1*かた*1
埋,Both*マイ*1*う－める、う－まる、う－もれる*3
城,Both*ジョウ*1*しろ*1
執,Both*シツ、シュウ*2*と－る*1
培,Both*バイ*1*つちか－う*1
基,Both*キ*1*もと、もとい*2
堅,Both*ケン*1*かた－い*1
堤,Both*テイ*1*つつみ*1
堪,Both*カン*1*た－える*1
報,Both*ホウ*1*むく－いる*1
場,Both*ジョウ*1*ば*1
塊,Both*カイ*1*かたまり*1
塗,Both*ト*1*ぬ－る*1
塩,Both*エン*1*しお*1
境,Both*キョウ、ケイ*2*さかい*1
墓,Both*ボ*1*はか*1
増,Both*ゾウ*1*ま－す、ふ－える、ふ－やす*3
墨,Both*ボク*1*すみ*1
壁,Both*ヘキ*1*かべ*1
壊,Both*カイ*1*こわ－す、こわ－れる*2
声,Both*セイ、ショウ*2*こえ、こわ*2
売,Both*バイ*1*う－る、う－れる*2
変,Both*ヘン*1*か－わる、か－える*2
夏,Both*カ、ゲ*2*なつ*1
夕,Both*セキ*1*ゆう*1
外,Both*ガイ、ゲ*2*そと、ほか、はず－す、はず－れる*4
多,Both*タ*1*おお－い*1
夜,Both*ヤ*1*よ、よる*2
夢,Both*ム*1*ゆめ*1
大,Both*ダイ、タイ*2*おお、おお－きい、おお－いに*3
天,Both*テン*1*あめ、あま*2
太,Both*タイ、タ*2*ふと－い、ふと－る*2
夫,Both*フ、フウ*2*おっと、それ*2
失,Both*シツ*1*うしな－う*1
奉,Both*ホウ、ブ*2*たてまつ－る*1
奏,Both*ソウ*1*かな－でる*1
契,Both*ケイ*1*ちぎ－る*1
奥,Both*オウ*1*おく*1
奪,Both*ダツ*1*うば－う*1
奮,Both*フン*1*ふる－う*1
女,Both*ジョ、ニョ、にょう、にょう*4*おんな、め*2
好,Both*コウ*1*この－む、す－く*2
妨,Both*ボウ*1*さまた－げる*1
妹,Both*マイ*1*いもうと*1
妻,Both*サイ*1*つま*1
姉,Both*シ*1*あね*1
始,Both*シ*1*はじ－める、はじ－まる*2
委,Both*イ*1*ゆだ－ねる*1
姿,Both*シ*1*すがた*1
婿,Both*セイ*1*むこ*1
嫁,Both*カ*1*よめ、とつ－ぐ*2
嫌,Both*ケン、ゲン*2*きら－う、いや*2
子,Both*シ、ス*2*こ*1
字,Both*ジ*1*あざ*1
学,Both*ガク*1*まな－ぶ*1
孫,Both*ソン*1*まご*1
守,Both*シュ、ス*2*まも－る、も－り*2
安,Both*アン*1*やす－い*1
定,Both*テイ、ジョウ*2*さだ－める、さだ－まる、さだ－か*3
宝,Both*ホウ*1*たから*1
実,Both*ジツ*1*み、みの－る*2
室,Both*シツ*1*むろ*1
宮,Both*キュウ、グウ、く、く*4*みや*1
宵,Both*ショウ*1*よい*1
家,Both*カ、ケ*2*いえ、や*2
宿,Both*シュク*1*やど、やど－る、やど－す*3
寂,Both*ジャク、セキ*2*さび、さび－しい、さび－れる*3
寄,Both*キ*1*よ－る、よ－せる*2
富,Both*フ、フウ*2*と－む、とみ*2
寒,Both*カン*1*さむ－い*1
寝,Both*シン*1*ね－る、ね－かす*2
寺,Both*ジ*1*てら*1
寿,Both*ジュ*1*ことぶき*1
専,Both*セン*1*もっぱ－ら*1
射,Both*シャ*1*い－る*1
尊,Both*ソン*1*たっと－い、とうと－い、たっと－ぶ、とうと－ぶ*4
尋,Both*ジン*1*たず－ねる*1
導,Both*ドウ*1*みちび－く*1
小,Both*ショウ*1*ちい－さい、こ、お*3
少,Both*ショウ*1*すく－ない、すこ－し*2
就,Both*シュウ、ジュ*2*つ－く、つ－ける*2
尼,Both*ニ*1*あま*1
尽,Both*ジン*1*つ－くす、つ－きる、つ－かす*3
尾,Both*ビ*1*お*1
居,Both*キョ*1*い－る*1
屋,Both*オク*1*や*1
履,Both*リ*1*は－く*1
山,Both*サン*1*やま*1
岩,Both*ガン*1*いわ*1
岳,Both*ガク*1*たけ*1
岸,Both*ガン*1*きし*1
峰,Both*ホウ*1*みね*1
島,Both*トウ*1*しま*1
崩,Both*ホウ*1*くず－れる、くず－す*2
川,Both*セン*1*かわ*1
州,Both*シュウ*1*す*1
巡,Both*ジュン*1*めぐ－る*1
巣,Both*ソウ*1*す*1
左,Both*サ*1*ひだり*1
巧,Both*コウ*1*たく－み*1
差,Both*サ*1*さ－す*1
己,Both*コ、キ*2*おのれ*1
巻,Both*カン*1*ま－く、まき*2
市,Both*シ*1*いち*1
布,Both*フ*1*ぬの*1
帆,Both*ハン*1*ほ*1
帯,Both*タイ*1*お－びる、おび*2
帰,Both*キ*1*かえ－る、かえ－す*2
常,Both*ジョウ*1*つね、とこ*2
幅,Both*フク*1*はば*1
干,Both*カン*1*ほ－す、ひ－る*2
平,Both*ヘイ、ビョウ*2*たい－ら、ひら*2
年,Both*ネン*1*とし*1
幸,Both*コウ*1*さいわ－い、さち、しあわ－せ*3
幹,Both*カン*1*みき*1
幻,Both*ゲン*1*まぼろし*1
幼,Both*ヨウ*1*おさな－い*1
幾,Both*キ*1*いく*1
広,Both*コウ*1*ひろ－い、ひろ－まる、ひろ－める、ひろ－がる、ひろ－げる*5
床,Both*ショウ*1*とこ、ゆか*2
底,Both*テイ*1*そこ*1
店,Both*テン*1*みせ*1
度,Both*ド、ト*2*たび*1
座,Both*ザ*1*すわ－る*1
庭,Both*テイ*1*にわ*1
廃,Both*ハイ*1*すた－れる、すた－る*2
延,Both*エン*1*の－びる、の－べる、の－ばす*3
建,Both*ケン、コン*2*た－てる、た－つ*2
弁,Both*ベン*1*わきまえる*1
弓,Both*キュウ*1*ゆみ*1
弔,Both*チョウ*1*とむら－う*1
引,Both*イン*1*ひ－く、ひ－ける*2
弟,Both*テイ、ダイ*2*おとうと*1
弦,Both*ゲン*1*つる*1
弱,Both*ジャク*1*よわ－い、よわ－る、よわ－まる、よわ－める*4
張,Both*チョウ*1*は－る*1
強,Both*キョウ、ゴウ*2*つよ－い、つよ－まる、つよ－める、し－いる*4
弾,Both*ダン*1*ひ－く、はず－む、たま*3
当,Both*トウ*1*あ－たる、あ－てる*2
形,Both*ケイ、ギョウ*2*かた、かたち*2
彩,Both*サイ*1*いろど－る*1
彫,Both*チョウ*1*ほ－る*1
影,Both*エイ*1*かげ*1
彼,Both*ヒ*1*かれ、かの*2
待,Both*タイ*1*ま－つ*1
後,Both*ゴ、コウ*2*のち、うし－ろ、あと、おく－れる*4
従,Both*ジュウ、ショウ、じゅ、じゅ*4*したが－う、したが－える*2
得,Both*トク*1*え－る、う－る*2
御,Both*ギョ、ゴ*2*おん*1
心,Both*シン*1*こころ*1
必,Both*ヒツ*1*かなら－ず*1
忌,Both*キ*1*い－む、い－まわしい*2
忍,Both*ニン*1*しの－ぶ、しの－ばせる*2
志,Both*シ*1*こころざ－す、こころざし*2
忘,Both*ボウ*1*わす－れる*1
忙,Both*ボウ*1*いそが－しい*1
応,Both*オウ*1*こた－える*1
快,Both*カイ*1*こころよ－い*1
怒,Both*ド*1*いか－る、おこ－る*2
怖,Both*フ*1*こわ－い*1
思,Both*シ*1*おも－う*1
怠,Both*タイ*1*おこた－る、なま－ける*2
急,Both*キュウ*1*いそ－ぐ*1
怪,Both*カイ*1*あや－しい、あや－しむ*2
恋,Both*レン*1*こ－う、こい、こい－しい*3
恐,Both*キョウ*1*おそ－れる、おそ－ろしい*2
恥,Both*チ*1*は－じる、はじ、は－じらう、は－ずかしい*4
恨,Both*コン*1*うら－む、うら－めしい*2
恭,Both*キョウ*1*うやうや－しい*1
息,Both*ソク*1*いき*1
恵,Both*ケイ、エ*2*めぐ－む*1
悔,Both*カイ*1*く－いる、く－やむ、くや－しい*3
悟,Both*ゴ*1*さと－る*1
患,Both*カン*1*わずら－う*1
悩,Both*ノウ*1*なや－む、なや－ます*2
悪,Both*アク、オ*2*わる－い*1
悲,Both*ヒ*1*かな－しい、かな－しむ*2
悼,Both*トウ*1*いた－む*1
情,Both*ジョウ、セイ*2*なさ－け*1
惑,Both*ワク*1*まど－う*1
惜,Both*セキ*1*お－しい、お－しむ*2
惨,Both*サン、ザン*2*みじ－め*1
愁,Both*シュウ*1*うれ－える、うれ－い*2
愚,Both*グ*1*おろ－か*1
慈,Both*ジ*1*いつく－しむ*1
慌,Both*コウ*1*あわ－てる、あわ－ただしい*2
慎,Both*シン*1*つつし－む*1
慕,Both*ボ*1*した－う*1
慣,Both*カン*1*な－れる、な－らす*2
慰,Both*イ*1*なぐさ－める、なぐさ－む*2
憂,Both*ユウ*1*うれ－える、うれ－い、う－い*3
憎,Both*ゾウ*1*にく－む、にく－い、にく－らしい、にく－しみ*4
憤,Both*フン*1*いきどお－る*1
憩,Both*ケイ*1*いこ－い、いこ－う*2
懇,Both*コン*1*ねんご－ろ*1
懐,Both*カイ*1*ふところ、なつ－かしい、なつ－かしむ、なつ－く、なつ－ける*5
懲,Both*チョウ*1*こ－りる、こ－らす、こ－らしめる*3
懸,Both*ケン、ケ*2*か－ける、か－かる*2
成,Both*セイ、ジョウ*2*な－る、な－す*2
我,Both*ガ*1*われ、わ*2
戒,Both*カイ*1*いまし－める*1
戦,Both*セン*1*いくさ、たたか－う*2
戯,Both*ギ*1*たわむ－れる*1
戸,Both*コ*1*と*1
戻,Both*レイ*1*もど－す、もど－る*2
房,Both*ボウ*1*ふさ*1
所,Both*ショ*1*ところ*1
扇,Both*セン*1*おうぎ*1
扉,Both*ヒ*1*とびら*1
手,Both*シュ*1*て、た*2
打,Both*ダ*1*う－つ*1
払,Both*フツ*1*はら－う*1
承,Both*ショウ*1*うけたまわ－る*1
技,Both*ギ*1*わざ*1
抑,Both*ヨク*1*おさ－える*1
投,Both*トウ*1*な－げる*1
折,Both*セツ*1*お－る、おり、お－れる*3
抜,Both*バツ*1*ぬ－く、ぬ－ける、ぬ－かす、ぬ－かる*4
抱,Both*ホウ*1*だ－く、いだ－く、かか－える*3
押,Both*オウ*1*お－す、お－さえる*2
担,Both*タン*1*かつ－ぐ、にな－う*2
拒,Both*キョ*1*こば－む*1
拙,Both*セツ*1*つたな－い*1
招,Both*ショウ*1*まね－く*1
拝,Both*ハイ*1*おが－む*1
拾,Both*シュウ、ジュウ*2*ひろ－う*1
持,Both*ジ*1*も－つ*1
指,Both*シ*1*ゆび、さ－す*2
挑,Both*チョウ*1*いど－む*1
挙,Both*キョ*1*あ－げる、あ－がる*2
挟,Both*キョウ*1*はさ－む、はさ－まる*2
振,Both*シン*1*ふ－る、ふ－るう、ふ－れる*3
挿,Both*ソウ*1*さ－す*1
捕,Both*ホ*1*と－らえる、と－らわれる、と－る、つか－まえる、つか－まる*5
捜,Both*ソウ*1*さが－す*1
捨,Both*シャ*1*す－てる*1
掃,Both*ソウ*1*は－く*1
授,Both*ジュ*1*さず－ける、さず－かる*2
掘,Both*クツ*1*ほ－る*1
採,Both*サイ*1*と－る*1
探,Both*タン*1*さぐ－る、さが－す*2
接,Both*セツ*1*つ－ぐ*1
控,Both*コウ*1*ひか－える*1
推,Both*スイ*1*お－す*1
掲,Both*ケイ*1*かか－げる*1
描,Both*ビョウ*1*えが－く、か－く*2
提,Both*テイ*1*さ－げる*1
揚,Both*ヨウ*1*あ－げる、あ－がる*2
換,Both*カン*1*か－える、か－わる*2
握,Both*アク*1*にぎ－る*1
揺,Both*ヨウ*1*ゆ－れる、ゆ－る、ゆ－らぐ、ゆ－るぐ、ゆ－する、ゆ－さぶる、ゆ－すぶる*7
損,Both*ソン*1*そこ－なう、そこ－ねる*2
携,Both*ケイ*1*たずさ－える、たずさ－わる*2
搾,Both*サク*1*しぼ－る*1
摘,Both*テキ*1*つ－む*1
撃,Both*ゲキ*1*う－つ*1
撮,Both*サツ*1*と－る*1
操,Both*ソウ*1*みさお、あやつ－る*2
擦,Both*サツ*1*す－る、す－れる*2
支,Both*シ*1*ささ－える*1
改,Both*カイ*1*あらた－める、あらた－まる*2
攻,Both*コウ*1*せ－める*1
放,Both*ホウ*1*はな－す、はな－つ、はな－れる、ほう－る*4
政,Both*セイ、ショウ*2*まつりごと*1
故,Both*コ*1*ゆえ*1
救,Both*キュウ*1*すく－う*1
敗,Both*ハイ*1*やぶ－れる*1
教,Both*キョウ*1*おし－える、おそ－わる*2
散,Both*サン*1*ち－る、ち－らす、ち－らかす、ち－らかる*4
敬,Both*ケイ*1*うやま－う*1
数,Both*スウ、ス*2*かず、かぞ－える*2
整,Both*セイ*1*ととの－える、ととの－う*2
敵,Both*テキ*1*かたき*1
敷,Both*フ*1*し－く*1
文,Both*ブン、モン*2*ふみ*1
斜,Both*シャ*1*なな－め*1
断,Both*ダン*1*た－つ、ことわ－る*2
新,Both*シン*1*あたら－しい、あら－た、にい*3
方,Both*ホウ*1*かた*1
施,Both*シ、セ*2*ほどこ－す*1
旅,Both*リョ*1*たび*1
旗,Both*キ*1*はた*1
既,Both*キ*1*すで－に*1
日,Both*ニチ、ジツ*2*ひ、か*2
旨,Both*シ*1*むね*1
早,Both*ソウ、サッ*2*はや－い、はや－まる、はや－める*3
昇,Both*ショウ*1*のぼ－る*1
明,Both*メイ、ミョウ*2*あ－かり、あか－るい、あか－るむ、あか－らむ、あき－らか、あ－ける、あ－く、あ－くる、あ－かす*9
易,Both*エキ、イ*2*やさ－しい*1
昔,Both*セキ、シャク*2*むかし*1
星,Both*セイ、ショウ*2*ほし*1
映,Both*エイ*1*うつ－る、うつ－す、は－える*3
春,Both*シュン*1*はる*1
昼,Both*チュウ*1*ひる*1
時,Both*ジ*1*とき*1
晴,Both*セイ*1*は－れる、は－らす*2
暁,Both*ギョウ*1*あかつき*1
暇,Both*カ*1*ひま*1
暑,Both*ショ*1*あつ－い*1
暖,Both*ダン*1*あたた－か、あたた－かい、あたた－まる、あたた－める*4
暗,Both*アン*1*くら－い*1
暦,Both*レキ*1*こよみ*1
暮,Both*ボ*1*く－れる、く－らす*2
暴,Both*ボウ、バク*2*あば－く、あば－れる*2
曇,Both*ドン*1*くも－る*1
曲,Both*キョク*1*ま－がる、ま－げる*2
更,Both*コウ*1*さら、ふ－ける、ふ－かす*3
書,Both*ショ*1*か－く*1
替,Both*タイ*1*か－える、か－わる*2
最,Both*サイ*1*もっと－も*1
月,Both*ゲツ、ガツ*2*つき*1
有,Both*ユウ、ウ*2*あ－る*1
朗,Both*ロウ*1*ほが－らか*1
望,Both*ボウ、モウ*2*のぞ－む*1
朝,Both*チョウ*1*あさ*1
木,Both*ボク、モク*2*き、こ*2
末,Both*マツ、バツ*2*すえ*1
本,Both*ホン*1*もと*1
札,Both*サツ*1*ふだ*1
机,Both*キ*1*つくえ*1
朽,Both*キュウ*1*く－ちる*1
村,Both*ソン*1*むら*1
束,Both*ソク*1*たば*1
来,Both*ライ*1*く－る、きた－る、きた－す*3
杯,Both*ハイ*1*さかずき*1
東,Both*トウ*1*ひがし*1
松,Both*ショウ*1*まつ*1
板,Both*ハン、バン*2*いた*1
林,Both*リン*1*はやし*1
果,Both*カ*1*は－たす、は－てる、は－て*3
枝,Both*シ*1*えだ*1
枯,Both*コ*1*か－れる、か－らす*2
架,Both*カ*1*か－ける、か－かる*2
柄,Both*ヘイ*1*がら、え*2
染,Both*セン*1*そ－める、そ－まる、し－みる、し－み*4
柔,Both*ジュウ、ニュウ*2*やわ－らか、やわ－らかい*2
柱,Both*チュウ*1*はしら*1
柳,Both*リュウ*1*やなぎ*1
栄,Both*エイ*1*さか－える、は－え、は－える*3
根,Both*コン*1*ね*1
桃,Both*トウ*1*もも*1
桑,Both*ソウ*1*くわ*1
桜,Both*オウ*1*さくら*1
梅,Both*バイ*1*うめ*1
棟,Both*トウ*1*むね、むな*2
森,Both*シン*1*もり*1
植,Both*ショク*1*う－える、う－わる*2
業,Both*ギョウ、ゴウ*2*わざ*1
極,Both*キョク、ゴク*2*きわ－める、きわ－まる、きわ－み*3
楽,Both*ガク、ラク*2*たの－しい、たの－しむ*2
構,Both*コウ*1*かま－える、かま－う*2
様,Both*ヨウ*1*さま*1
横,Both*オウ*1*よこ*1
橋,Both*キョウ*1*はし*1
機,Both*キ*1*はた*1
欠,Both*ケツ*1*か－ける、か－く*2
次,Both*ジ、シ*2*つ－ぐ、つぎ*2
欲,Both*ヨク*1*ほっ－する、ほ－しい*2
欺,Both*ギ*1*あざむ－く*1
歌,Both*カ*1*うた、うた－う*2
止,Both*シ*1*と－まる、と－める*2
正,Both*セイ、ショウ*2*ただ－しい、ただ－す、まさ*3
歩,Both*ホ、ブ、ふ、ふ*4*ある－く、あゆ－む*2
歯,Both*シ*1*は*1
死,Both*シ*1*し－ぬ*1
殊,Both*シュ*1*こと*1
残,Both*ザン*1*のこ－る、のこ－す*2
殖,Both*ショク*1*ふ－える、ふ－やす*2
殴,Both*オウ*1*なぐ－る*1
殺,Both*サツ、サイ、せつ、せつ*4*ころ－す*1
殻,Both*カク*1*から*1
殿,Both*デン、テン*2*との、どの*2
母,Both*ボ*1*はは*1
比,Both*ヒ*1*くら－べる*1
毛,Both*モウ*1*け*1
氏,Both*シ*1*うじ*1
民,Both*ミン*1*たみ*1
水,Both*スイ*1*みず*1
氷,Both*ヒョウ*1*こおり、ひ*2
永,Both*エイ*1*なが－い*1
汁,Both*ジュウ*1*しる*1
求,Both*キュウ*1*もと－める*1
汗,Both*カン*1*あせ*1
汚,Both*オ*1*けが－す、けが－れる、けが－らわしい、よご－す、よご－れる、きたな－い*6
江,Both*コウ*1*え*1
池,Both*チ*1*いけ*1
決,Both*ケツ*1*き－める、き－まる*2
沈,Both*チン*1*しず－む、しず－める*2
沖,Both*チュウ*1*おき*1
沢,Both*タク*1*さわ*1
河,Both*カ*1*かわ*1
沸,Both*フツ*1*わ－く、わ－かす*2
